id,predicted_price
2114700190,368780.8
2050000020,1065646.8
3832500790,272809.03
2612000390,338668.06
1483300430,501967.94
8899200720,304281.44
9183700470,301853.5
3530490031,221327.66
7857001225,332624.25
7920100083,372210.53
2254501620,429268.75
3303000130,436595.25
3876200070,402323.12
369000365,386579.72
3052700385,661720.44
7856550240,825868.2
7300410110,359751.34
7201800300,429613.56
1695900060,477666.3
9429500146,811771.9
3629910240,664660.44
8805400090,243644.12
1022069050,263637.12
1138010530,363580.62
7877400266,163603.06
7974200452,970479.4
2126049265,456959.3
9547204350,713006.5
5560000680,183020.28
3793500550,313875.44
4217401195,1033485.9
1826049408,373063.56
3905100210,473473.3
7695370160,505560.3
3210400060,224147.28
6146600170,153774.06
2767601750,434791.25
1773100926,346645.5
5700002125,526960.3
1951100100,192735.8
1402200340,330186.25
8044200200,355517.7
66000070,315061.75
5083100065,184749.44
4027701284,395522.97
5693501100,594502.7
3600072,541618.1
8078550250,308416.25
1922059046,265487.03
2902200016,665132.7
9183700845,156402.38
3333001997,293197.7
1432400525,258669.28
2824059128,498061.38
6453550090,878847.2
6202600070,1249178.2
7524100280,219755.39
3524039224,1010614.0
5739601300,550214.44
2473000410,409606.28
421059018,263149.75
4232901120,633885.75
5559600140,237174.53
3797310150,280018.72
7986400265,733785.75
3025300095,2678296.0
7524950830,560919.9
9407100730,268342.3
3812400854,382478.84
6002400030,315906.94
2212200090,231266.03
7202330610,505372.7
7300400170,321954.84
8965000110,465486.2
3996900125,306095.53
2221000100,289358.97
1524079088,316788.53
1133000036,373063.62
1868901190,713483.7
4037200530,465141.12
2095500120,337497.28
1995200338,778599.06
8820902350,774625.1
7459810210,386701.16
9536600010,636194.2
8085400586,1773491.6
7518503065,367604.28
8682320350,680511.1
3179100790,801315.1
9828702666,518473.75
6713700250,532661.6
2141330700,625746.25
7519001990,411789.22
3223069019,316144.94
7994700030,376866.78
2592300450,305497.75
2792000010,426835.75
173000025,432402.62
7203150330,646323.0
3305100210,817762.8
2581300055,893819.4
6613000750,1455371.6
7015200685,656576.75
1323089184,474252.06
3793500510,400772.1
2225079030,302679.72
3578400710,415932.66
8100000090,263070.0
2095500040,313708.94
8682281710,732151.06
6163901380,293776.25
6918720080,620620.75
6914700130,502607.06
1205000215,505539.94
3800008,287375.1
6150200180,292877.12
1223089066,879678.5
7768800290,770520.25
9285800330,812562.6
1974300020,512463.44
7628700050,851768.2
9376301800,689178.0
8651430220,191377.05
629810350,832928.4
5016002180,858348.5
9558010230,359629.0
8732000390,225805.58
7899800586,318098.38
5249802460,452817.3
1446300020,538090.25
7785380150,461651.88
1245500950,675521.5
3362400640,638470.4
7578200310,693952.4
4137020910,278821.22
11520640,763000.06
7972601995,258306.56
8122100160,388803.06
9456200450,284595.9
1328320760,326377.06
4025300285,335360.34
2721600125,1005524.5
1123049027,215613.34
3542300060,221612.34
291310340,537642.9
8651720420,439484.97
3298200790,375280.06
4037200585,451092.66
1329000090,1397407.5
9279700013,1142848.0
4151800265,526509.25
7760400210,238311.48
5029450110,226911.06
9492500160,810350.3
3578400270,431477.16
7606200090,296754.0
3682000050,337857.78
1250200415,348571.5
629811600,707656.4
1839500115,320921.1
1176001293,1489044.5
3013300409,373463.6
7853280370,741406.7
3275780030,603993.0
3336001946,238285.9
5456000110,749115.0
2473250400,302320.88
5393601635,535769.6
8820902905,362894.5
1245001659,836095.9
1523069215,431212.47
930000234,463988.56
4083301645,738109.6
4055700778,624347.0
2781230080,446412.2
3629910210,673540.0
7856700060,644233.0
7589700055,473118.47
3888100043,363100.66
6381501636,372209.38
3303951150,384118.9
8638500170,326802.47
5635100050,383816.16
8820901792,915466.4
5456000025,1331998.5
985001275,142725.75
9560500105,717719.4
1421069117,237113.36
4154300296,348611.2
795000620,130044.07
9828702335,497310.75
1250202145,991225.9
1163400070,244534.19
5652600065,616474.7
1042700050,787355.06
8899210320,369502.06
1651800030,1669313.5
2919201365,823067.6
4365200895,312797.06
6841700100,823902.44
7376300060,428663.16
7852090180,554854.4
9222400565,563178.56
9542400075,862095.1
7338000150,179384.36
4322500110,591357.9
7694200070,418963.34
9321010130,249679.69
3204300455,1257942.2
6706000040,306885.62
1565930130,426013.5
3279000420,229053.72
194000575,519946.12
2115510160,239236.88
7522500005,586494.4
3787000140,473963.03
7852110690,618196.9
5469700260,380896.97
8691410730,685734.56
114100763,286992.38
1257202430,905250.3
7000100635,501296.88
1900000195,184114.69
251500330,1992639.2
7701960210,795971.75
4037000065,419087.47
522059299,254384.75
6072300800,638450.7
6821102358,562117.1
5029450200,202272.42
8860310240,574535.94
826000295,368862.7
9417400110,416483.75
3959400345,703103.2
8899000430,324174.8
7527200030,727394.44
8562720410,1291935.0
1432400335,225167.69
6699940320,378008.1
2525059172,697818.9
7548301044,374256.62
2141300420,823020.9
5100401414,398906.56
7346600092,247310.17
6852700478,523891.8
87000213,269144.5
5416500260,310643.44
322059097,277629.03
7229900005,335785.53
7116000350,147125.44
3739500096,369661.62
6744700900,696800.56
1959700550,1035945.8
5589300435,338914.34
1775920350,370282.47
3750607974,296759.56
5318100935,816198.4
1442700430,554743.1
9346700030,696312.4
1841500050,368324.88
7278100665,360374.44
8635750980,633830.9
6909700340,675281.5
7011201475,724437.06
9348500220,548679.0
3876313170,413854.22
2195700050,914064.1
3760100200,449898.12
3396800120,508589.9
3750603685,257941.47
9828702310,560953.56
8656300380,361129.9
1438000170,541595.6
2423069164,465748.38
2112700845,294691.7
7635801370,513801.12
8572900135,402374.06
7504010590,771773.94
6821100125,448030.72
4310702775,285998.7
2591010180,424808.7
9828700235,659553.7
9376301180,523375.88
1646502355,1065931.6
1498301672,505320.44
7715600070,367597.44
7283900045,480840.34
522069119,474681.2
5200100125,605772.5
826069184,476642.06
3271300155,801856.5
4444800045,693827.44
8682291050,762746.2
2770605420,493465.88
1556200205,501989.06
269000970,1290290.0
9264900880,263065.28
2323059074,230483.88
1224059053,1023999.94
3755500065,429598.94
2571900430,373411.0
3705000070,289721.38
824069173,628450.7
1735800050,146544.94
3025059089,851692.4
6132600655,827925.94
1068000255,1676664.8
3052700921,657264.75
3024089057,343130.56
7390400026,287774.62
1787600224,422359.66
2923049372,329088.38
7015201015,1109789.2
7701990040,876758.75
1925059194,1232705.5
301401370,318447.06
1931300955,407547.56
2395710070,360582.7
2591820070,398172.4
7883604065,270698.5
808300200,474827.78
1421069159,509448.28
8562780540,328464.62
2787720300,382065.9
2349300069,314499.12
739000035,157256.97
2397101460,619377.44
7625702437,394282.8
5101406441,459901.88
3323500010,1275491.6
225039082,783515.3
8078100260,348083.56
4139480200,1326225.1
7436300160,534844.7
822039004,698887.4
8651442910,237398.78
1370803510,697531.8
3342100569,714187.8
1310430400,521184.9
104540820,244773.1
4305500030,583557.3
993000090,729573.1
8044050040,432608.5
5707500050,762002.8
6306800080,358112.8
9206700190,761618.8
8732040090,313811.47
3037200045,446327.8
438000025,614610.5
239000115,297752.4
8929000230,495199.5
7135520610,1132621.9
5561300340,517965.62
9530100085,700124.6
6613000140,1475051.4
8835210130,343889.6
3782400190,351335.62
379000051,274735.03
3869900150,341215.44
4322200050,458566.62
8961980290,732120.0
2558670110,447908.0
1124000010,431898.66
3869900138,471626.7
7853300720,492706.8
251300110,284137.8
3904100041,256961.6
7701990300,829459.8
8682231190,561117.5
7888200240,216248.6
2025700730,311461.75
3066410800,704185.6
7576200040,731090.3
2526069095,1057713.0
2781270530,202726.28
3763300005,453485.66
1523049083,193931.62
923049468,197104.6
3303700221,668899.2
1502400140,227369.6
2880100160,1017786.0
4083304535,856463.44
8820902549,556337.7
4139400060,836132.1
1222069094,348424.3
9367200205,684534.2
2734100736,309346.25
3856904580,723443.4
3812400789,317825.03
3303980090,1052792.5
1314300018,292294.75
9522400350,557221.1
7524350080,341214.03
9406520260,331752.34
3278602040,378725.75
7696620100,229640.1
3751600635,237061.19
6365900065,403259.72
8732800100,265586.4
3876540410,248160.3
7349660050,241980.25
1036700220,663930.3
5417600200,310421.72
8732020310,270487.9
6844703240,941162.4
923059206,362560.3
4038700220,563456.6
2597520900,723927.3
7203230040,933538.9
8820903560,311014.34
424069112,725708.75
6056100102,561263.3
1823069155,487134.22
9412400220,3047289.0
6851700381,1010342.1
13001215,275647.34
3630180340,798327.7
6746701090,565276.8
3832050760,281416.06
369000690,500499.56
6071900130,565262.2
7266200085,618185.1
1473120390,438781.12
9523100458,551702.06
4345000510,258192.33
6600220090,466173.9
8079040320,408779.06
1357900060,456755.3
3996900295,321594.2
1442700250,546378.56
5021900175,664801.3
4365700130,330710.75
3876100320,529168.25
2124069103,413430.9
6700400140,258994.16
7852090810,538890.94
1454600038,953742.6
4137000250,302099.84
9826700726,522262.16
6716700325,439654.3
8562750300,589741.9
9315600050,1896396.6
2790410250,670013.44
7732410130,724296.25
1387301730,343982.3
1568100220,345822.12
3975400085,926534.4
339600110,460095.84
7888400500,225238.45
1842390130,696871.0
7595700025,360511.06
2158900140,807820.6
6151800070,362830.62
9294300515,735892.1
1250202660,781560.9
9106000005,970606.9
5035300085,703719.56
8898700440,281722.56
723049197,195776.11
2019200220,229971.47
2926049408,698345.06
4233600190,887259.1
9268851860,439427.38
5458800620,642312.9
424069096,479261.9
8150100265,236176.16
2742100085,390527.88
8045600130,402513.1
8039900086,328285.78
4131500190,303522.75
1370802650,698083.25
821049149,253131.31
5104520460,360723.22
5466750140,250660.5
1703900155,308152.7
8658303065,324273.7
3298720030,418621.84
1839900080,331735.94
1561600025,788679.0
6064800410,317707.47
621069102,203708.06
7853360620,420109.94
9385200045,642678.5
7214770020,640664.1
5412300100,234003.89
2025701360,271750.8
7334602070,307726.5
8029200190,218708.16
2622049052,546463.9
3126049261,346815.12
4443800705,438375.5
2473420100,320785.56
7922710520,551164.4
3336001911,267599.38
3797000300,462766.0
5406500480,648412.3
6706600090,441391.22
1518000230,330618.47
1250202990,868734.3
6441800060,807734.6
2141500070,469739.75
9407101900,278596.84
5451300117,2132230.5
326069132,439539.5
7153400100,248714.45
3083000910,444356.28
3021059304,293571.62
2597530650,768366.3
3972900215,322796.5
2473420070,305900.12
6115400008,510691.7
8682220230,843472.7
642150080,513221.7
3775300030,337293.88
5418200340,679353.9
2424059119,1056439.8
7899800476,254930.22
8598200070,262415.28
2421059125,544482.94
9528102771,594153.5
7522500020,630813.5
7202340720,590268.1
3286800260,564579.44
1121059105,442106.2
7504030220,688736.4
4045100190,1805520.5
9406530090,371611.47
7138000260,265406.84
2600010390,707899.0
2917200365,441869.84
2191600780,200377.31
7784000180,509117.22
6149700194,334263.56
8082400136,750461.56
7202340930,635591.2
1972200556,580756.4
2767604170,491375.7
3271301175,601606.56
3223059303,541845.44
7598100735,1078407.4
3348401490,326384.4
1545803390,277847.2
2296700050,501715.8
3626500045,786289.25
1596600060,247715.8
3616600250,1309457.8
8078560140,282938.1
1796360350,240680.27
2770601763,530257.8
3223069118,695798.6
2473372040,392749.84
3575302759,407265.16
5706200170,495712.8
1774000030,444633.94
2224700136,328743.44
1250200418,351380.72
5416500840,384100.0
7335400345,140344.08
3776300010,955999.1
8857320130,526749.6
424069206,786227.0
3592500985,955819.56
9828701295,375679.5
2621750340,292544.44
7334401000,250013.56
3286800110,605508.94
1722069097,468521.9
3574770030,480903.6
1336300610,1116715.5
7230900100,364380.0
6141100320,350684.0
2767602356,723986.6
476000017,474028.1
2558600100,454407.0
3500100015,265927.47
4074300150,414641.78
8907500070,4059823.5
4388000260,201219.33
2475900850,221301.9
7852010900,542145.0
318500300,697656.1
9200000050,168440.58
1026069106,445613.6
205000120,614214.1
2616800600,901434.6
921049141,602292.7
2023069059,723572.06
7229900145,463812.2
4376800010,560215.06
4389201095,2562568.2
826069127,466916.88
2310000250,275471.78
4058801225,341369.1
6600220550,469087.53
3585300194,1478652.5
2594200375,441263.75
1102000514,884463.06
1862400471,416634.62
6928000440,298738.47
9578060470,502952.47
8732020670,259551.66
1823069088,306595.22
8712100350,1173011.2
3420069055,324001.2
4229900140,267345.97
8682280490,430680.25
3830630310,253822.94
5100400251,364757.75
1737100830,650198.9
1630700276,488955.53
6326000205,442658.75
3426049284,2881596.8
3814900260,380026.66
7403200050,1727290.2
1725059252,819000.3
8899200570,315353.6
4137000700,274673.47
1115300270,656963.9
3904920380,591687.56
2695600195,360602.28
9542100135,798377.7
1552510160,399181.56
1823059241,674203.2
2193320450,595727.6
1122069006,542727.3
7853340330,384366.22
1954420380,492794.2
7299600530,265163.66
1760650670,263716.06
6819100080,641860.75
2767704649,496297.8
2424059035,841371.7
1566100400,375961.12
5255690060,486642.38
8860500130,410100.78
7349650120,300393.3
3291800670,428503.7
3764650010,505005.5
5416500950,426537.6
7973202712,187403.48
3291800120,239173.25
9211500620,217205.34
8643200020,389840.47
9197100101,183505.38
3531900060,328825.66
8842400071,405769.7
6844701680,477803.7
6413600285,441138.7
5196410260,970787.0
824069121,718929.1
3876313120,407582.94
269000030,1057949.0
1560930070,777049.5
4435000705,205544.05
9542400025,770170.06
2470200020,1712840.8
7519000580,514778.3
1226059101,513399.25
4449800063,436959.62
2815600305,677882.6
3821200050,224221.11
2644900110,374150.78
8058500005,383933.44
1099760230,223434.06
1954430180,511536.38
7853360480,494876.8
7229100040,341832.75
1432400120,203453.23
1898200080,354272.78
4054520100,867824.6
2568200140,779836.75
587550010,597252.1
4154303215,891378.0
6358900070,987333.1
3277801640,378626.97
6209000165,317895.78
6143000020,287575.88
2591780180,436036.66
5412400170,240758.27
5466350120,247076.88
2877104196,599524.0
3222059007,329529.78
7957600025,258712.03
2698200210,259741.89
3764500230,533627.25
414100630,365911.62
8029740060,334133.72
1426049054,384323.3
546001060,685860.06
3277801417,447413.38
3630120970,777268.2
2326059080,941196.25
3278612370,368026.34
4024700100,296139.53
7697870860,236770.4
8562900240,611253.56
4059400585,221557.55
5703000050,492519.2
7701990560,811743.9
1760650610,313185.38
5408100035,450636.03
1370800560,1214816.4
2880100240,516406.06
3630060150,542762.25
6071700020,514272.4
2473002500,426182.0
2768300650,522726.9
3523089019,809702.1
2787250190,529137.1
9477940440,429901.38
8732030440,302250.3
236500050,304120.88
993000100,722850.9
5466700360,251301.31
7203220300,843880.9
8682292180,422336.5
5209200010,498279.38
7853360990,411433.8
8663310010,429022.62
2313900165,497270.7
6114600030,543284.75
3303990030,763280.0
6679000960,358881.38
8161000230,531238.8
9510860060,701766.5
1223089083,694472.8
2721049059,283471.38
2523039278,290298.16
9826700707,491810.56
2159900120,482037.1
2767600635,582476.9
3812400455,385829.38
7852030960,422023.78
319500080,711626.25
1061500360,318114.44
1787600209,407320.2
7888700030,525333.44
3623500260,1037729.4
4219400520,1383076.4
518500460,2097953.5
2500600297,260138.53
7283900010,307115.9
9225900055,321854.3
4036800925,416934.3
7967900150,372635.0
1782000130,437591.88
3163600015,125265.695
254000075,371522.2
1424059022,1091918.9
2768200090,755536.6
4319200505,511416.72
1592000780,668872.2
1687910100,569657.8
5200100115,585434.6
3751600176,207973.33
5608010650,898319.2
2051200506,297959.0
2781280310,292432.7
1023059190,276372.2
2787310130,271817.56
4358700100,422280.3
3121069036,550078.75
1959700225,663388.7
3205500230,381282.5
7974200937,515378.56
6819100111,974707.6
6146600175,162594.33
1525069095,786850.06
1231000510,447800.9
4122700040,1087052.9
2426039314,289120.97
2013200390,262355.0
1854900330,707585.0
1923300135,574659.75
582000135,563140.56
587800130,280384.84
7840800135,212189.56
6116500366,357478.88
6392002635,624415.0
5361700020,343482.5
106000395,419646.0
7199330390,383119.06
2484700155,660401.9
4038300070,457147.12
9407101850,309780.34
293610040,635700.0
7202360760,802472.56
5608010750,1113316.9
7236500025,331070.34
9144300120,349539.97
1454100267,417471.62
1377800135,625450.6
7967700570,242501.78
1562100220,589612.6
2923039243,415911.9
868002080,811516.2
7137960460,279443.44
1023089096,323291.5
3262300818,1903203.6
8563050110,585975.25
7137300245,385519.7
4365200630,422544.88
4100500070,1774879.1
3821400200,253596.5
5379803386,254774.78
4237901075,629032.75
8118600155,359040.8
8946780080,819169.6
1428000970,407591.0
7011201004,736234.7
2799800180,356797.4
522059130,254910.34
4315701163,601321.6
3649100387,413632.4
2125410210,459543.06
3224900130,227167.7
6798100661,310203.1
3626039325,839166.9
8730000270,328390.56
6065301040,868571.44
1665400165,225588.53
2203500140,411830.75
4058800875,349666.62
5076700025,447425.2
7853420110,597667.0
7818700480,322032.2
8658303080,315775.06
3187600100,584291.2
4077800518,368329.6
2470100110,4642441.0
3451000206,304526.6
1843200350,168716.81
7904700126,400398.8
9430000070,271441.06
6003500749,665207.44
7701990700,812426.9
1310820150,333380.22
3975400190,626045.75
4100000050,650708.06
7202270700,579926.75
7370600020,613521.4
126059225,508897.1
106000015,436952.62
4458800060,883952.1
8944290090,251601.67
8682250330,653985.7
9834200390,465921.8
3275880100,705777.75
7227501190,242169.56
1796100010,718949.6
3831200210,302734.25
2521039066,274290.53
7701800050,461831.88
3904960910,665657.44
5647900670,265349.72
7234600796,490707.0
3021059244,226085.69
7787400030,1790371.8
2051200436,537875.9
8820901415,346853.03
3523069047,885436.2
9194101388,460494.9
7277100610,381919.8
9471200370,1951808.2
2767800140,668737.6
3629870110,543343.3
9136102057,611128.8
8648900060,523037.97
3678900110,384779.0
2767600150,506458.5
1972201511,617260.5
6055000430,541783.25
6624030050,356952.12
2215450150,340539.03
2767603824,448382.25
3585900460,805951.4
2922069134,432461.8
9267200062,355254.2
7228500425,509275.12
1089000190,840931.94
3359500960,520625.56
5152100160,469473.28
7230300060,365235.72
2423059067,460836.8
8016250060,252507.31
2524059267,1030468.5
1438000440,515841.1
3326069026,627789.0
9353300600,296823.75
8691410060,687282.5
6332940070,524877.5
1310980110,296381.3
7428000120,242425.69
3626079040,651310.3
2722049077,313807.75
984220290,288306.56
5347200160,228420.5
4154303655,518950.62
2953000250,271683.4
9523102447,692905.2
5104511840,426483.8
3448740250,427773.94
4219400290,1171315.1
5152100060,477407.03
3279000460,222554.9
1102001274,1125487.2
1251200155,1288252.9
2025700740,268794.88
3820350050,340059.78
1245000438,759510.94
7853230200,455372.6
3832200070,256505.6
2926049400,463123.1
1246700251,900812.6
6372000155,559980.56
7950300670,350567.6
7518504130,594048.75
9286100200,423967.16
3992700585,473299.38
7234600786,777821.94
5476800069,346627.16
1126059201,1517358.8
9527000090,480229.56
402000115,322830.2
8818400450,951466.6
2475900840,226622.47
1437500015,164972.67
2848700095,383636.88
1529300135,351403.1
2597520090,768294.75
7812801125,212446.42
3343903647,412747.75
1951600250,152170.0
9542840590,264679.0
8081010040,1183180.2
3262301355,1440057.1
1861400068,462760.75
3295900490,469751.3
4345000440,237586.22
4219400465,1126448.0
3797700030,264980.2
3204300860,791033.06
1930301555,544831.44
8807300130,320155.97
4391600035,265667.0
5021900140,1568307.0
2946000590,268237.16
686400210,548918.0
3365900462,246043.2
8682262170,406034.0
7312400325,339511.38
3760100100,393393.4
3579000410,484111.53
1773100755,464112.75
7129300175,331437.72
6303400965,227707.39
1328320440,347227.2
3686900025,231902.78
1221039066,374645.38
7950304095,325760.53
3585900785,980870.5
9455200329,567024.44
629410130,780691.0
1994200375,608485.9
6669200370,936880.2
7262200150,231054.97
7504010750,612369.9
5253300173,322168.78
3395040200,294602.3
322069109,389172.1
4054510270,1023771.2
1710400005,585708.6
8644300170,707055.44
2450000290,1132686.4
6102400166,660322.6
1934800087,416395.5
3333000775,287100.12
5393600509,302574.84
621069039,371934.5
3343903611,618954.0
2954400020,1151302.0
7972000010,158787.11
7214810510,458671.88
5561300540,457278.8
2634500070,403878.25
6822100310,739911.44
9201000100,663278.56
1072100085,324421.8
6190701146,416869.5
3277800845,252681.03
112900020,341546.66
1324059048,699815.9
7979900126,417572.1
7199330370,413282.53
6381500720,437697.03
8078550190,287023.5
7853440140,784667.25
6300000396,370617.75
3374500250,367717.88
3343901188,269302.53
6979900010,752565.56
7199340320,564677.25
1112000125,336217.4
9269200150,334615.56
5104510210,291739.62
925059219,600269.9
100600320,202919.42
1789900080,267646.25
2123049142,294826.88
2459900040,557253.6
3902300450,557226.3
7250000065,311468.8
7823700005,299336.4
3750605247,217720.22
2771601730,501539.8
3298600440,396264.53
9141100005,526093.9
8682262190,413338.25
9407111250,236259.9
1336800010,1586744.1
2255500060,580424.4
7950302345,322643.2
8658303585,240922.97
9184700600,1141523.8
8068000440,280538.7
1310000130,288467.88
7853221330,691353.94
1222029077,275006.0
8562891100,353625.6
2517000260,360568.6
2225300149,354362.9
8651410330,197762.92
2413910050,516501.9
9407100720,292243.06
2112700920,357428.03
3761700251,694579.8
1036400100,649055.06
3585300365,657837.1
8562750060,844902.3
2719100042,515195.8
952007055,402197.94
925049318,578014.44
7203220260,975646.0
9320990140,300664.0
8567450140,525374.44
5379800810,167459.72
7784000100,604580.4
3992700475,442176.12
7905380280,406863.47
943100683,381526.84
8029770470,563554.5
2818600060,989124.75
1226039124,415106.75
726049184,301905.5
795001930,236225.22
339350150,736572.9
1332700270,291403.94
7548300170,582599.1
6141100330,427423.1
647100096,841216.75
6744700423,475159.75
2895800750,284337.5
4046600220,344589.03
8809200070,365914.72
293700110,815993.8
4178500440,252719.53
4358700164,256914.72
9197100263,254081.14
2426039313,289120.97
9468200163,620776.06
475000190,494066.78
7504180170,450113.47
4036800170,490401.53
2561330040,467608.7
4123400340,511059.38
524069115,836007.2
4047200850,333299.06
8651440230,238648.08
3905030140,560192.5
510000641,703173.0
8663370020,426617.0
2883200760,739553.7
1980200384,760556.9
9468200140,469267.75
1796370150,255272.98
9238900085,600320.75
9191201325,597190.1
2538400060,975204.1
3758900037,1051500.2
2472920800,397922.88
321030150,322213.94
2571910100,314367.2
1423910670,279165.94
1118500030,819408.25
1939000010,664970.6
1776460190,468325.06
7504400290,653018.2
3448700070,415051.5
7518501025,555253.4
923059252,487747.53
1431700210,251057.06
8635760480,564036.44
9175600025,1684273.1
7922720250,511142.7
8944360390,492240.8
8948500065,225116.47
8669160310,267421.47
6117502745,505149.75
1789800020,352207.9
226039186,303523.16
6457000080,266257.66
9557300080,546076.0
8562790480,666405.5
6430500008,483779.44
1604590230,766855.44
9542850290,760953.75
7831800395,279103.38
3317500030,1250951.0
624101110,780727.94
3654200039,365843.38
7856000150,768326.4
4338800685,274961.88
3211230300,429695.2
3904910650,560928.4
3598600088,270615.25
3796000400,344262.62
7972601280,412507.03
1450300050,268084.7
7504050090,748375.44
9202650130,543869.6
2419600075,387187.0
1224049005,851147.3
7129303240,327256.62
1922059135,213209.56
7852020250,643894.56
4139910180,1636828.0
4222300040,277067.84
1024069027,872959.56
8944600620,496639.0
5040800060,794732.1
1036400200,619153.6
7899800915,264450.2
3325069025,510382.25
9408300310,620707.44
1773100604,354663.06
5451100490,883328.75
9536602080,190884.25
9828702055,478961.06
3362401758,497623.8
476000333,452540.56
4364700730,335260.38
5559200020,216009.73
7522600110,258074.03
104510440,241907.97
8820901275,579930.7
3298700125,252320.88
323089172,418918.5
5364200477,614070.2
2222900082,365307.88
6641800020,611278.75
9358001422,290685.38
3438501150,305370.97
2206500430,502905.9
9272201318,553547.4
585000095,656766.25
7708210050,512538.2
9407000840,289899.9
4027701265,489433.12
8644210050,779274.6
8656800020,334252.16
3329520170,215190.53
5104520720,320816.34
3806000005,145536.02
2330000015,737373.6
1447600410,304464.6
8641500252,387382.2
6084600420,278772.78
441000115,455520.2
2597490030,672433.9
650000030,709444.94
3585210200,405123.62
5416501030,417038.72
5406500170,667991.1
2916200065,421883.7
3330501975,492767.7
1774220070,580729.25
8731730710,208177.17
7861500150,403013.56
1402630190,388103.62
9117000230,304410.03
7133300380,672168.25
4232400470,727300.3
1773100972,322410.3
9413400165,263226.94
7658600025,476329.5
6909700040,981850.1
1402900380,287533.75
6625910100,470138.44
3204900010,576937.4
5162100820,297760.56
5560000480,164728.22
1704900303,574689.7
8084900170,2051666.9
2887700091,709560.7
4331400190,286666.16
3762900130,383934.66
52000067,580965.5
5430300120,823967.4
8956000460,635275.8
8856950310,257157.67
3364900156,347539.97
9310300211,287033.5
6448000020,1387815.4
123039570,404208.88
7600065,500845.16
3123039171,473955.97
8964800445,1747072.2
7857000732,357749.66
7525410090,598721.44
9541600350,826527.9
3186600515,787394.1
4123820450,331026.16
2505500030,1204423.1
1541700240,320896.72
6629300120,322460.7
7399800150,494211.72
9517200180,344546.56
1313300340,511904.75
7967650010,368283.44
8807810090,378635.94
8815400670,781849.8
2310030500,285423.75
2241700075,314218.12
2287400030,297618.06
2827100075,256169.56
1310700390,327445.94
5498100010,417129.97
723000114,1668822.9
6431000987,460781.72
3356407665,237862.88
7852110050,557453.25
8677900123,467708.75
1917300260,210845.9
3396800280,578740.94
8691420050,810215.4
9368700006,292816.56
339600290,415778.44
1592000250,610645.25
1471701780,329544.22
8928100205,640629.4
5029450100,217610.5
5493110080,2804946.8
7883603750,300219.12
1732800175,883154.0
1518000290,333106.3
8604900017,549269.25
5379805160,295812.62
1254200835,577845.75
3179100482,471172.06
3313600266,184854.08
976000879,673076.6
8819900220,658571.06
2130701535,298466.88
1176001124,523741.25
7893805650,332820.8
3885806840,957883.5
3625600190,1204235.8
8562790150,801601.75
7348200115,211889.5
955000453,472466.97
6817810310,385592.75
4040400340,468590.1
1644500050,660299.6
8029500100,319744.6
5244801230,750908.6
1115100119,371302.4
9542400010,750077.2
423059387,624528.94
4023500990,371743.75
7899800857,263966.25
2976800796,214002.23
1074100020,295325.2
446000010,581754.4
7942601200,446289.38
3575305495,811483.6
8691310040,752468.75
6117500430,702059.6
3924500130,621128.75
2028701075,501694.97
4330600360,239262.06
1324079082,449135.56
9268200484,697774.56
9828701605,586296.0
7518506715,991665.5
5315100277,1411193.5
3942900115,345072.94
1561930020,471197.3
9510970090,623097.7
6163900821,349782.62
9510300220,577414.2
3869900146,318617.7
9262800208,695195.2
2522029039,548976.56
6865200095,667376.5
3782760040,501448.12
4237901250,606504.4
2891000610,238480.66
2749600095,511931.22
5422810010,363167.84
3629980350,760187.94
2459500070,287823.2
5113400364,676309.44
7533800885,730552.9
629410190,765363.9
8651431100,171111.77
7960100050,504147.97
1842200040,432822.3
425200205,250797.89
9477201470,367580.72
7905200365,484949.2
6381500635,295906.12
6052400175,373929.03
1236300268,490949.62
6072800265,1519227.4
3423049311,211487.53
3755100540,389772.44
7852150120,364893.4
4180300050,373202.1
7625701935,337542.75
7132300550,392693.25
3025059093,3612259.2
8161000220,425980.56
7852011020,564856.44
2599200160,350582.53
5536500020,537265.56
2095600150,274144.5
8910500226,351188.3
1681400010,741651.4
1424069110,697772.0
5127001620,318975.88
7940710070,418682.97
2413300980,300625.25
7853400250,604839.5
9542801310,280825.12
1890000169,528293.56
2720000120,299854.6
9424400105,496625.38
7888780090,266971.16
3501100280,387470.3
3905100220,495638.38
723000150,930965.0
8691310980,705607.44
2297400250,448845.88
2892600056,241712.95
5273200080,542465.9
5145100460,450058.62
5561401260,585478.9
7732650040,944167.1
7504101280,958545.1
8581400345,269797.53
7129302800,415019.25
9551201560,613351.7
1546600020,619778.9
2648000071,221236.22
3339900640,239785.66
7853301240,447711.25
943100262,271125.8
7202430150,856675.44
3558000120,332075.84
3890600150,465874.06
7452500315,271606.44
7173700591,660823.75
438000015,660375.1
928000020,380332.44
3830700010,418902.0
3845100640,380359.0
6675500112,356416.16
1773100920,343361.3
9485940330,407535.62
5561000600,452035.56
1786830090,645991.9
2011000020,241162.28
8024200681,409405.4
5452301810,1871580.5
5515600075,286558.47
357000135,1208321.5
2541100010,577907.56
1090000036,552816.94
3459100300,424722.7
2450000295,935580.0
162500015,413040.44
2592210290,812932.5
5101405265,540229.56
1122069019,708070.56
7501000220,914094.7
1310900140,340074.75
3298700941,246811.62
1972200382,415351.06
5100402764,436266.5
2623069069,666567.56
6372000280,531428.75
4305600240,483473.94
